new_level|hitpoints|dps|hp_healed|training_cost|research_cost|research_time|armory_level_required
1|400|160|40|1,200|—|—|—
2|424|169|42|1,200|155,000|18h|5
3|449|179|44|1,400|294,000|1d1h|6
4|475|189|46|1,600|470,000|1d9h|7
5|503|200|48|1,800|680,000|1d13h|8
6|533|212|50|2,000|800,000|1d13h|9
7|564|224|52|2,200|900,000|1d17h|10
8|597|237|54|2,400|1,230,000|2d3h|11
9|633|251|56|2,700|1,680,000|2d12h|12
10|670|266|58|3,000|1,900,000|2d12h|13
11|710|281|60|3,300|2,280,000|3d3h|14
12|751|297|62|3,600|3,140,000|3d11h|15
13|796|315|64|3,900|3,600,000|3d11h|16
14|843|333|66|4,200|4,000,000|3d21h|17
15|892|352|68|4,500|4,500,000|3d21h|17
16|945|373|70|4,800|4,800,000|4dh|18
17|1,001|394|72|5,200|5,600,000|4d6h|19
18|1,060|417|74|5,600|6,400,000|4d8h|20
Old Level|Hitpoints|DPS|HP Healed|Training Cost|Research Cost|Research Time|Armory Level Required
1|380|180|40|800|—|—|—
2|403|192|43|900|155,000|18h|5
3|427|204|46|1,000|294,000|1d1h|6
4|453|217|49|1,200|470,000|1d9h|7
5|480|232|52|1,400|680,000|1d13h|8
6|509|247|55|1,600|800,000|1d13h|9
7|539|263|58|1,800|900,000|1d17h|10
8|571|280|61|2,000|1,230,000|2d3h|11
9|606|298|64|2,200|1,680,000|2d12h|12
10|642|317|67|2,400|1,900,000|2d12h|13
11|681|338|70|2,700|2,280,000|3d3h|14
12|721|360|73|3,000|3,140,000|3d11h|15
13|765|383|76|3,300|3,600,000|3d11h|16
14|811|408|79|3,600|4,000,000|3d21h|17
15|859|435|82|3,900|4,500,000|3d21h|17
16|911|463|85|4,200|4,800,000|4d|18
17|965|493|88|4,500|5,600,000|4d6h|19
18|1,023|525|91|4,800|6,400,000|4d8h|20
